id,name,isActive,type,users,resources
R3JvdXA6Nzc3MTMw,SUBTEAM.SEARCH_PLATFORM,True,SYNCED,"['VXNlcjo0NzMxNzY=', 'VXNlcjo0NzMxNzk=', 'VXNlcjo1OTkzNTg=', 'VXNlcjo3ODA0NDU=', 'VXNlcjo4Njk3OTM=', 'VXNlcjoxMTUyODAz', 'VXNlcjoxMTkzMjE3']",[]
R3JvdXA6Nzc3MTMx,SUBTEAM.RE_ENGAGEMENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MTMy,SUBTEAM.PAID_CUSTOMER_GROWTH,True,SYNCED,"['VXNlcjo1MjAyNjg=', 'VXNlcjo1MjAyODA=', 'VXNlcjo1MjAzNzk=', 'VXNlcjo1MjA0MTA=', 'VXNlcjo1NzkwNzg=', 'VXNlcjo2NDMyNDM=', 'VXNlcjo3MjM0MDE=', 'VXNlcjo3Mzc4NjU=', 'VXNlcjo3NTAyNDU=', 'VXNlcjo3NjQxNjg=', 'VXNlcjoxMDM2MTEw', 'VXNlcjoxMDUwNDMw', 'VXNlcjoxMDYyMDUx', 'VXNlcjoxMTM5MDQy', 'VXNlcjoxMTcxNzAw', 'VXNlcjoxMzI4Mzk2', 'VXNlcjoxMzYxMDQ5']",[]
R3JvdXA6Nzc3MTMz,SUBTEAM.EMPLOYEE_RELATIONS,True,SYNCED,[],[]
R3JvdXA6Nzc3MTM0,SUBTEAM.MAIL,True,SYNCED,"['VXNlcjo1MjAzNjc=', 'VXNlcjo1MjAzNjk=', 'VXNlcjo1MjAzNzA=', 'VXNlcjo1MjAzNzE=', 'VXNlcjo5NTE0MjE=', 'VXNlcjoxMDA3NDky', 'VXNlcjoxMDYyMDQ5']",[]
R3JvdXA6Nzc3MTM1,SUBTEAM.ENGINEERING,True,SYNCED,"['VXNlcjo1MjAzMzQ=', 'VXNlcjoxMzM0ODE4', 'VXNlcjoxMzYxMDUx']",[]
R3JvdXA6Nzc3MTM2,SUBTEAM.ENTERPRISE_PMM,True,SYNCED,"['VXNlcjo2NzMxMzE=', 'VXNlcjoxMDI5NDI5', 'VXNlcjoxMTc0Njc1']",[]
R3JvdXA6Nzc3MTM3,SUBTEAM.EXECUTIVE_OPERATIONS,True,SYNCED,"['VXNlcjo0NzMxOTQ=', 'VXNlcjo1NzI0NzA=', 'VXNlcjo2MDg4ODI=', 'VXNlcjo2OTQzNDk=', 'VXNlcjo2OTQzNjg=', 'VXNlcjoxMTU0MDQ2', 'VXNlcjoxMTU0MDY3', 'VXNlcjoxMTU0MDgw', 'VXNlcjoxMTU0MDk2', 'VXNlcjoxMTU0MTIz', 'VXNlcjoxMTU0MTI2', 'VXNlcjoxMTU0MTY1', 'VXNlcjoxMTU0MTY2', 'VXNlcjoxMTU0MzI5', 'VXNlcjoxMTU2NDM4', 'VXNlcjoxMTkyMzU3', 'VXNlcjoxMTk2MjIz', 'VXNlcjoxMzIyODE1', 'VXNlcjoxMzI4Mzky', 'VXNlcjoxMzM2MTIz', 'VXNlcjoxMzQ3Nzk4']",[]
R3JvdXA6Nzc3MTM4,SUBTEAM.TRUST_ENGINEERING,True,SYNCED,"['VXNlcjo0NzE2MjI=', 'VXNlcjo0ODI0OTI=', 'VXNlcjo1MDkzOTE=', 'VXNlcjo2NDI4OTQ=', 'VXNlcjo2OTI5OTc=', 'VXNlcjo4NjMwODQ=', 'VXNlcjo5NjIxMzg=', 'VXNlcjoxMzM0ODIx']",[]
R3JvdXA6Nzc3MTM5,SUBTEAM.TOTAL_REWARDS,True,SYNCED,[],[]
R3JvdXA6Nzc3MTQw,SUBTEAM.GOVERNANCE_RISK_COMPLIANCE,True,SYNCED,"['VXNlcjo1MzU2NjY=', 'VXNlcjo1MzU2Njk=', 'VXNlcjo1MzU2NzA=', 'VXNlcjo1MzU2Nzk=', 'VXNlcjo2NTE5MzA=', 'VXNlcjo4Mzk1MzA=', 'VXNlcjoxMTUyODA1', 'VXNlcjoxMTg5OTk2', 'VXNlcjoxMzM0NjY5', 'VXNlcjoxMzM0ODMz', 'VXNlcjoxMzQ5MTI5']","['UmVzb3VyY2U6MjQ4NDU2OA==', 'UmVzb3VyY2U6MjQ4NDU3NA==', 'UmVzb3VyY2U6MzQ4NDAxMg==', 'UmVzb3VyY2U6MzQ4NDAzNg==']"
R3JvdXA6Nzc3MTQx,SUBTEAM.CONNECTIONS,True,SYNCED,[],[]
R3JvdXA6Nzc3MTQy,SUBTEAM.PRODUCT_DESIGN,True,SYNCED,"['VXNlcjo1MjAyNTE=', 'VXNlcjo1NTQxMTU=', 'VXNlcjo1NzI0MzA=', 'VXNlcjo1NzI0NDU=', 'VXNlcjo1NzI0NDY=', 'VXNlcjo1NzI0NTU=', 'VXNlcjo2NTE5MDY=', 'VXNlcjo2ODYyNDA=', 'VXNlcjo3MDE5NTM=', 'VXNlcjo4MzIzOTI=', 'VXNlcjo4NjkxMDc=', 'VXNlcjo5MzM3MDg=', 'VXNlcjo5NDczMzQ=', 'VXNlcjo5NTM3MTY=', 'VXNlcjo5OTg5Mzk=', 'VXNlcjoxMDAwNTI0', 'VXNlcjoxMDYyMDQz', 'VXNlcjoxMjg0MzU3', 'VXNlcjoxMzM0ODIy', 'VXNlcjoxMzQ4NzM0', 'VXNlcjoxMzYwOTQy', 'VXNlcjoxMzc2OTEy', 'VXNlcjoxMzgxOTU5']",[]
R3JvdXA6Nzc3MTQz,SUBTEAM.SERVING_INFRASTRUCTURE,True,SYNCED,"['VXNlcjozODQ5ODI=', 'VXNlcjo0MDgyODE=', 'VXNlcjo0MzY1MTA=', 'VXNlcjo1MjAyODc=', 'VXNlcjo1NjUwODk=', 'VXNlcjo1NzI0MTI=', 'VXNlcjo2MDAwMjU=', 'VXNlcjo3MjYxNzc=', 'VXNlcjoxMTM1MDI1', 'VXNlcjoxMzM0ODE1']","['UmVzb3VyY2U6MjQxMzYxNQ==', 'UmVzb3VyY2U6MjQ3MTQxOQ==', 'UmVzb3VyY2U6MzQ4NDA0NQ==', 'UmVzb3VyY2U6MzQ4NDA1NQ==']"
R3JvdXA6Nzc3MTQ0,SUBTEAM.MID_MARKET_ACCOUNT_EXECUTIVE,True,SYNCED,"['VXNlcjo1NDkxMTY=', 'VXNlcjo1NTM4NjQ=', 'VXNlcjo1NTQyNjA=', 'VXNlcjo1Njg0MDU=', 'VXNlcjo1Njg5OTM=', 'VXNlcjo1NzIyNzE=', 'VXNlcjo1NzQ0MDQ=', 'VXNlcjo1OTcwOTQ=', 'VXNlcjo2MDEwMjc=', 'VXNlcjo2MDEzNzQ=', 'VXNlcjo2MTM4MzQ=', 'VXNlcjo2MTYwNzg=', 'VXNlcjo2MTY3MDc=', 'VXNlcjo2MTgxMTM=', 'VXNlcjo2MjA2NTY=', 'VXNlcjo2NDIwODI=', 'VXNlcjo2NDIwODM=', 'VXNlcjo2NTkwMDU=', 'VXNlcjo2NzA1ODU=', 'VXNlcjo2NzA1ODY=', 'VXNlcjo2NzY4ODA=', 'VXNlcjo2ODM2MTU=', 'VXNlcjo2ODU5OTE=', 'VXNlcjo2ODk1MTg=', 'VXNlcjo2OTM3ODE=', 'VXNlcjo2OTQzNTg=', 'VXNlcjo2OTQzODQ=', 'VXNlcjo2OTQzODc=', 'VXNlcjo3MjM0MjE=', 'VXNlcjo3MjM0NzY=', 'VXNlcjo3MzYxMDA=', 'VXNlcjo3Njk2NTI=', 'VXNlcjo3NzM0MDc=', 'VXNlcjo3ODMxOTM=', 'VXNlcjo4MzQ4NzI=', 'VXNlcjo4NDA0NjU=', 'VXNlcjo4NDk1MTA=', 'VXNlcjo4NjE3NDM=', 'VXNlcjo4NjI3MTg=', 'VXNlcjo4Nzk4ODQ=', 'VXNlcjo5MDYzNDI=', 'VXNlcjo5MTk4ODk=', 'VXNlcjo5NjYwNjE=', 'VXNlcjo5OTQ0MzU=', 'VXNlcjoxMDA2ODI3', 'VXNlcjoxMDA3NDkx', 'VXNlcjoxMDE4MTU5', 'VXNlcjoxMDI3OTcx', 'VXNlcjoxMDU3MzQ5', 'VXNlcjoxMDYyMDQx']",[]
R3JvdXA6Nzc3MTQ1,SUBTEAM.LEARNING_AND_CONTENT,True,SYNCED,"['VXNlcjo1MjAyMzk=', 'VXNlcjoxMTcxNzI2', 'VXNlcjoxMTkzMzc4', 'VXNlcjoxMzM0ODM1', 'VXNlcjoxMzkyMTI0']",[]
R3JvdXA6Nzc3MTQ2,SUBTEAM.APP_PLATFORM,True,SYNCED,[],[]
R3JvdXA6Nzc3MTQ3,SUBTEAM.MARKETING_OPERATIONS,True,SYNCED,"['VXNlcjo2OTQ0MDc=', 'VXNlcjoxMzgxNzk5']",[]
R3JvdXA6Nzc3MTQ4,SUBTEAM.PRODUCT_INFRASTRUCTURE,True,SYNCED,"['VXNlcjo0ODI0ODY=', 'VXNlcjo0ODI0ODg=', 'VXNlcjo0ODI0OTA=', 'VXNlcjo0ODI0OTE=', 'VXNlcjo0ODgzMzE=', 'VXNlcjo1MjAyNzg=', 'VXNlcjo1ODU5ODM=', 'VXNlcjo2MTIzMDI=', 'VXNlcjo2NTE5MzU=', 'VXNlcjo4Njc5MjE=', 'VXNlcjoxMDE0MzI5', 'VXNlcjoxMjYyMzgx', 'VXNlcjoxMzM0ODIw', 'VXNlcjoxMzYxMDUw']",[]
R3JvdXA6Nzc3MTQ5,SUBTEAM.COMPENSATION,True,SYNCED,"['VXNlcjoxMTU0MjY1', 'VXNlcjoxMTU0Mjgz']",[]
R3JvdXA6Nzc3MTUw,SUBTEAM.AUTOMATIONS,True,SYNCED,"['VXNlcjo0NzMyODU=', 'VXNlcjo1MjAyNzA=', 'VXNlcjo1MjAzODE=', 'VXNlcjo1MjAzODM=', 'VXNlcjo1ODE0NDA=', 'VXNlcjo2ODYyMzQ=', 'VXNlcjo3Njk1MjY=', 'VXNlcjo5OTg4OTg=', 'VXNlcjoxMTM5MDQ4', 'VXNlcjoxMzM0NjY1']",[]
R3JvdXA6Nzc3MTUx,SUBTEAM.INTERNAL_COMMUNICATIONS,True,SYNCED,"['VXNlcjoxMTM5MDUx', 'VXNlcjoxMTM5MDUy', 'VXNlcjoxMjg0NDYy', 'VXNlcjoxMzE5NTIw', 'VXNlcjoxMzI5NTAx']",[]
R3JvdXA6Nzc3MTUy,SUBTEAM.SALES,True,SYNCED,"['VXNlcjo2OTQzNDQ=', 'VXNlcjo2OTQzNTM=', 'VXNlcjo2OTQzNTc=', 'VXNlcjo2OTQzNTk=', 'VXNlcjo2OTQzNjA=', 'VXNlcjo2OTQzNzQ=', 'VXNlcjo2OTQzNzU=', 'VXNlcjo2OTQzODU=', 'VXNlcjo2OTQzOTU=', 'VXNlcjo4NTIyNTM=', 'VXNlcjoxMTUzNjM2', 'VXNlcjoxMTYzOTAy', 'VXNlcjoxMTcxNzAz', 'VXNlcjoxMTc5OTIw', 'VXNlcjoxMjQyMjAz', 'VXNlcjoxMjg0MzYw', 'VXNlcjoxMzA3NTY3', 'VXNlcjoxMzYwODQ4', 'VXNlcjoxMzcxOTg0']",[]
R3JvdXA6Nzc3MTUz,SUBTEAM.SALES_DEVELOPMENT,True,SYNCED,"['VXNlcjo1NTQwMzE=', 'VXNlcjo1Njk0MTU=', 'VXNlcjo1NzIyMDU=', 'VXNlcjo1NzIyMDc=', 'VXNlcjo1NzM0NDA=', 'VXNlcjo1NzkxNjY=', 'VXNlcjo1OTUzNTg=', 'VXNlcjo2MjY2Mjg=', 'VXNlcjo2MzQ1MDA=', 'VXNlcjo2Mzk0MzA=', 'VXNlcjo2ODM0ODU=', 'VXNlcjo2OTAyOTk=', 'VXNlcjo2OTQzNTY=', 'VXNlcjo2OTQzNjU=', 'VXNlcjo2OTQzNjc=', 'VXNlcjo2OTQzODM=', 'VXNlcjo3NTQ4NzE=', 'VXNlcjo3NTUwMDE=', 'VXNlcjo3ODA2MDY=', 'VXNlcjo4Mzk1ODc=', 'VXNlcjo4NDE0OTI=', 'VXNlcjo4NDk1MDc=', 'VXNlcjo4NjkyNjI=', 'VXNlcjo4Njk3NDg=', 'VXNlcjo4ODYxMDI=', 'VXNlcjo5MzQxODU=', 'VXNlcjo5NDg3NzA=', 'VXNlcjo5NDk2Nzk=', 'VXNlcjo5NTM3MTg=', 'VXNlcjo5OTQ0ODY=', 'VXNlcjo5OTYzMjk=', 'VXNlcjoxMDA3NDkw', 'VXNlcjoxMDE0Mjgz', 'VXNlcjoxMDI4NzQz', 'VXNlcjoxMDUwNDI5', 'VXNlcjoxMDYyMDQ0', 'VXNlcjoxMTM5MDYy', 'VXNlcjoxMTM5MDY0', 'VXNlcjoxMTM5MDY5', 'VXNlcjoxMTM5MDc0', 'VXNlcjoxMTQ5MTI4', 'VXNlcjoxMTU3MTY1', 'VXNlcjoxMTU4ODEw', 'VXNlcjoxMTY0NjQ3', 'VXNlcjoxMjI2MjI1', 'VXNlcjoxMjQyNDQ5', 'VXNlcjoxMjQyNDUw', 'VXNlcjoxMjU1MzA5', 'VXNlcjoxMjg0MzU1', 'VXNlcjoxMzA3Mzc5']",[]
R3JvdXA6Nzc3MTU0,SUBTEAM.PAYROLL,True,SYNCED,"['VXNlcjoxMTU0MjY2', 'VXNlcjoxMTU0Mjg3', 'VXNlcjoxMTU0MzMy']",[]
R3JvdXA6Nzc3MTU1,SUBTEAM.CUSTOMER_MARKETING,True,SYNCED,[],[]
R3JvdXA6Nzc3MTU2,SUBTEAM.PROFESSIONAL_SERVICES,True,SYNCED,"['VXNlcjo1Mzg3Mzg=', 'VXNlcjo1Njg5OTQ=', 'VXNlcjo2MjE1MTk=', 'VXNlcjo2OTQzNDU=', 'VXNlcjo2OTQzNDg=', 'VXNlcjo2OTQzODA=', 'VXNlcjo2OTkxODY=', 'VXNlcjo4ODAwMzM=', 'VXNlcjo4ODYwOTM=', 'VXNlcjo4ODYyNjg=', 'VXNlcjo4OTAxNTI=', 'VXNlcjo4OTY5ODc=', 'VXNlcjo5MjQ3MjM=', 'VXNlcjoxMDQ1MDk4', 'VXNlcjoxMTUzNjQ4', 'VXNlcjoxMTU3MDUw', 'VXNlcjoxMTU4NTc0', 'VXNlcjoxMjI2MDU4', 'VXNlcjoxMjg0MzU0', 'VXNlcjoxMzA3Mzg0', 'VXNlcjoxMzA3Mzg1', 'VXNlcjoxMzE3Nzgz', 'VXNlcjoxMzI4Mjgy', 'VXNlcjoxMzcyMTIx', 'VXNlcjoxMzgyMDE5', 'VXNlcjoxMzkyMDUy']",[]
R3JvdXA6Nzc3MTU3,SUBTEAM.TRUST_SAFETY,True,SYNCED,"['VXNlcjo1MzU2NjU=', 'VXNlcjo1MzU2Njc=', 'VXNlcjo1MzU2Nzc=', 'VXNlcjo1MzU2Nzg=', 'VXNlcjoxMTY0MDcz', 'VXNlcjoxMjI2MjIz', 'VXNlcjoxMzM0ODEz', 'VXNlcjoxMzM0ODM0', 'VXNlcjoxMzYwOTQ4']",[]
R3JvdXA6Nzc3MTU4,SUBTEAM.ENTERPRISE_SUPPORT,True,SYNCED,"['VXNlcjo4NDg4NzM=', 'VXNlcjoxMDIwNDI3', 'VXNlcjoxMDIxNTIz']",[]
R3JvdXA6Nzc3MTU5,SUBTEAM.INFRASTRUCTURE,True,SYNCED,"['VXNlcjozOTg1NzY=', 'VXNlcjo0NjY4Nzg=', 'VXNlcjo0NzMyOTM=', 'VXNlcjo1MjAzMDU=', 'VXNlcjo1MjAzODI=', 'VXNlcjo1MjAzOTc=', 'VXNlcjoxMTUyODA4', 'VXNlcjoxMTU3MDUx', 'VXNlcjoxMjk1Njk0', 'VXNlcjoxMzQ4NzUy', 'VXNlcjoxMzYwODU5']",[]
R3JvdXA6Nzc3MTYw,SUBTEAM.FINANCE,True,SYNCED,"['VXNlcjoxMDU4MjU0', 'VXNlcjoxMTU0MjU1', 'VXNlcjoxMzM0ODMx']",[]
R3JvdXA6Nzc3MTYx,SUBTEAM.AI,True,SYNCED,"['VXNlcjo0NTk5ODc=', 'VXNlcjo0NzMxNzk=', 'VXNlcjo0NzMyOTE=', 'VXNlcjo1MjAyOTc=', 'VXNlcjo1MjAzMDc=', 'VXNlcjo1MjA0MTI=', 'VXNlcjo1MjA0MjQ=', 'VXNlcjo1NjAxMTE=', 'VXNlcjo2NTcyNDg=', 'VXNlcjo2ODYzOTI=', 'VXNlcjo5MzM0Njc=', 'VXNlcjoxMTM2OTEy', 'VXNlcjoxMTcxNjkz', 'VXNlcjoxMjg0NDYz', 'VXNlcjoxMzA3NTYy']",[]
R3JvdXA6Nzc3MTYy,SUBTEAM.DATA_PLATFORM,True,SYNCED,"['VXNlcjo0NTk0MjU=', 'VXNlcjo0NzMxNzY=', 'VXNlcjo1MDM2NjA=', 'VXNlcjo1OTkzNTg=', 'VXNlcjo2MDk2ODU=', 'VXNlcjo3ODA0NDU=', 'VXNlcjo4Njk3OTM=', 'VXNlcjoxMTUyODAz', 'VXNlcjoxMTkzMjE3', 'VXNlcjoxMTk0NTY4', 'VXNlcjoxMzM0ODI2', 'VXNlcjoxMzYxMDU0']",[]
R3JvdXA6Nzc3MTYz,SUBTEAM.ENVIRONMENT,True,SYNCED,"['VXNlcjoxMTU0MjQ4', 'VXNlcjoxMTU0MjYw', 'VXNlcjoxMTU0Mjc4', 'VXNlcjoxMTU0Mjgx', 'VXNlcjoxMTU0Mjkz', 'VXNlcjoxMTU0Mjk2', 'VXNlcjoxMTU0MzEx', 'VXNlcjoxMTU0MzE3', 'VXNlcjoxMTU0MzYw', 'VXNlcjoxMTU0Mzkw', 'VXNlcjoxMTYzOTA3', 'VXNlcjoxMTcxNzEw', 'VXNlcjoxMTkzMzY3', 'VXNlcjoxMjI2MjE3', 'VXNlcjoxMjQyNDQ0']",[]
R3JvdXA6Nzc3MTY0,SUBTEAM.PROCUREMENT,True,SYNCED,"['VXNlcjoxMTU0MTY0', 'VXNlcjoxMTU0Mjgw', 'VXNlcjoxMTU0Mzg0', 'VXNlcjoxMTcxNzA3', 'VXNlcjoxMTkzMzc5', 'VXNlcjoxMjYyMzc4']",[]
R3JvdXA6Nzc3MTY1,SUBTEAM.PRODUCT_FOUNDATION,True,SYNCED,"['VXNlcjo1MjAzNjA=', 'VXNlcjo5MTYxMTM=', 'VXNlcjoxMDM2MjA3']",[]
R3JvdXA6Nzc3MTY2,SUBTEAM.CUSTOMER_STRATEGY_OPERATIONS,True,SYNCED,"['VXNlcjo2ODAxNzE=', 'VXNlcjo2OTQ0MDE=', 'VXNlcjoxMzQ4MzI2']",[]
R3JvdXA6Nzc3MTY3,SUBTEAM.USER_EDUCATION,True,SYNCED,[],[]
R3JvdXA6Nzc3MTY4,SUBTEAM.WORKFLOWS,True,SYNCED,[],[]
R3JvdXA6Nzc3MTY5,SUBTEAM.GROWTH_ENGINEERING,True,SYNCED,['VXNlcjo1MjAzMzk='],[]
R3JvdXA6Nzc3MTcw,SUBTEAM.DATASTORE_INFRASTRUCTURE,True,SYNCED,"['VXNlcjo0MDgyODI=', 'VXNlcjo0MDgyODM=', 'VXNlcjo1MjAyOTk=', 'VXNlcjo4MjcwNzQ=', 'VXNlcjo5MjA1Njg=', 'VXNlcjoxMDEyMjQ1', 'VXNlcjoxMTM1MDI2', 'VXNlcjoxMzM0Njcx', 'VXNlcjoxMzM0ODM2', 'VXNlcjoxMzYwOTM3', 'VXNlcjoxMzYwOTM4']",[]
R3JvdXA6Nzc3MTcx,SUBTEAM.MARKETING,True,SYNCED,['VXNlcjoxMzA3Mzc2'],[]
R3JvdXA6Nzc3MTcy,SUBTEAM.BENEFITS,True,SYNCED,"['VXNlcjoxMTU0MjU3', 'VXNlcjoxMTU0MzQ2', 'VXNlcjoxMTU0Mzcx']",[]
R3JvdXA6Nzc3MTcz,SUBTEAM.IMPORTS_EXPORTS,True,SYNCED,[],[]
R3JvdXA6Nzc3MTc0,SUBTEAM.DEVELOPER_EXPERIENCE,True,SYNCED,"['VXNlcjo0MzY1MDg=', 'VXNlcjo0MzY1MDk=', 'VXNlcjo0NzI2MTg=', 'VXNlcjo2MDk2NzI=', 'VXNlcjo4Nzk5OTg=', 'VXNlcjo5NDc0MTg=', 'VXNlcjo5OTAyMTg=', 'VXNlcjoxMDAwNDk2', 'VXNlcjoxMDA3NDkz', 'VXNlcjoxMDE0Mjg1', 'VXNlcjoxMTM2OTA0', 'VXNlcjoxMTcxNzgx', 'VXNlcjoxMzI4Mzk3', 'VXNlcjoxMzM0ODI1', 'VXNlcjoxMzQ4NzQy', 'VXNlcjoxMzQ4NzQ5']",[]
R3JvdXA6Nzc3MTc1,SUBTEAM.GTM_DATA_SCIENCE,True,SYNCED,"['VXNlcjo0NzMxOTg=', 'VXNlcjo0NzMyMDE=', 'VXNlcjo0NzMyMDU=', 'VXNlcjo2MzA5MzQ=', 'VXNlcjo4OTgxNDQ=', 'VXNlcjo5MDYxODM=', 'VXNlcjo5NjA3MDY=', 'VXNlcjoxMDEyMjQ0', 'VXNlcjoxMDUwNDI2', 'VXNlcjoxMTM2OTEx', 'VXNlcjoxMTcxNzE1']",[]
R3JvdXA6Nzc3MTc2,SUBTEAM.ADOPTION,True,SYNCED,"['VXNlcjo1MjAyNzk=', 'VXNlcjo1MjAzMzM=', 'VXNlcjo1MjAzMzg=', 'VXNlcjo1MjAzODA=', 'VXNlcjo1MjAzOTQ=', 'VXNlcjo1MjA0MzM=', 'VXNlcjo1ODk5MDU=', 'VXNlcjo2MDAwMTY=', 'VXNlcjo3MjUyODU=', 'VXNlcjoxMjg0NDU4', 'VXNlcjoxMzA3NTY1', 'VXNlcjoxMzE3ODQw', 'VXNlcjoxMzE3OTE3', 'VXNlcjoxMzE3OTE4', 'VXNlcjoxMzI4Mjc5', 'VXNlcjoxMzM0ODE2']",[]
R3JvdXA6Nzc3MTc3,SUBTEAM.PRODUCT_MARKETING,True,SYNCED,"['VXNlcjo4MzcxNzI=', 'VXNlcjoxMTI1MjM4', 'VXNlcjoxMTU4NTUx', 'VXNlcjoxMzcyMDUx', 'VXNlcjoxMzkyMDQ1']",[]
R3JvdXA6Nzc3MTc4,SUBTEAM.PARTNER_SALES,True,SYNCED,"['VXNlcjo1NzQ0MTI=', 'VXNlcjo2NTk0ODM=', 'VXNlcjo2OTQzMzk=', 'VXNlcjo4ODk3Njc=', 'VXNlcjo5NDg2OTA=', 'VXNlcjoxMjg0NDY4', 'VXNlcjoxMzM0NjE2']",[]
R3JvdXA6Nzc3MTc5,SUBTEAM.VIDEO,True,SYNCED,[],[]
R3JvdXA6Nzc3MTgw,SUBTEAM.EVENTS,True,SYNCED,[],[]
R3JvdXA6Nzc3MTgx,SUBTEAM.DATA_FOUNDATIONS,True,SYNCED,"['VXNlcjo0NzMxNzU=', 'VXNlcjo0NzMyODM=', 'VXNlcjo1MjQwMTU=', 'VXNlcjo3MjYxODE=', 'VXNlcjo5MDk3NzE=']",[]
R3JvdXA6Nzc3MTgy,SUBTEAM.ACCOUNTING,True,SYNCED,"['VXNlcjoxMTU0MjY3', 'VXNlcjoxMzA3NTU5']",[]
R3JvdXA6Nzc3MTgz,SUBTEAM.APPLICATION_SECURITY,True,SYNCED,"['VXNlcjo1MzU2Njg=', 'VXNlcjo2MzA4NzM=', 'VXNlcjo3Nzk5OTM=', 'VXNlcjo5MzM3NjA=', 'VXNlcjoxMTM2OTM3', 'VXNlcjoxMzM0ODIz']",[]
R3JvdXA6Nzc3MTg0,SUBTEAM.CORPORATE_LEGAL,True,SYNCED,"['VXNlcjoxMTU0MjU0', 'VXNlcjoxMTU0MzQ3', 'VXNlcjoxMTU0Mzgx', 'VXNlcjoxMzE3OTI3']",[]
R3JvdXA6Nzc3MTg1,SUBTEAM.BUSINESS_OPERATIONS,True,SYNCED,"['VXNlcjo5NTEwNDY=', 'VXNlcjo5NTU4ODU=', 'VXNlcjo5NjIxNjI=', 'VXNlcjoxMTQxNDU1']",[]
R3JvdXA6Nzc3MTg2,SUBTEAM.API,True,SYNCED,[],[]
R3JvdXA6Nzc3MTg3,SUBTEAM.EMEA_MARKETING,True,SYNCED,"['VXNlcjo2NzU1MTk=', 'VXNlcjoxMTMyNzk2', 'VXNlcjoxMTU0MjY0', 'VXNlcjoxMTU0Mjg5', 'VXNlcjoxMTU0MzI3', 'VXNlcjoxMTU0Mzg1', 'VXNlcjoxMTczMDI3']",[]
R3JvdXA6Nzc3MTg4,SUBTEAM.ENTERPRISE_ACCOUNT_EXECUTIVE,True,SYNCED,"['VXNlcjo1NTE0NjY=', 'VXNlcjo2OTQzNzY=', 'VXNlcjo2OTk5MDk=', 'VXNlcjo3MDQwMjY=', 'VXNlcjo3NTA4MTc=', 'VXNlcjo3ODMzNDA=', 'VXNlcjo4NDEzNzY=', 'VXNlcjo5MTk2NjE=', 'VXNlcjo5MjA0MTk=', 'VXNlcjo5MjA5ODI=', 'VXNlcjo5MzQxODY=', 'VXNlcjo5NjE5ODE=', 'VXNlcjoxMDE0Mjg0', 'VXNlcjoxMDIyMzky', 'VXNlcjoxMTM5MDYx', 'VXNlcjoxMTU3MTY2', 'VXNlcjoxMTU3MTY4', 'VXNlcjoxMTcxNzE5', 'VXNlcjoxMTczMDQw', 'VXNlcjoxMjI2MDY1', 'VXNlcjoxMjI2MDY3', 'VXNlcjoxMjQyMjA2', 'VXNlcjoxMjg0MzA4', 'VXNlcjoxMjkwMzE5', 'VXNlcjoxMzA3NTY4', 'VXNlcjoxMzE3ODQx', 'VXNlcjoxMzIyNjA5', 'VXNlcjoxMzM0NjEz', 'VXNlcjoxMzM0Njcy', 'VXNlcjoxMzQ4MzMx', 'VXNlcjoxMzYxMDU4', 'VXNlcjoxMzkyMDUx']",[]
R3JvdXA6Nzc3MTg5,SUBTEAM.PLATFORM_SECURITY,True,SYNCED,"['VXNlcjo1MjkyNDk=', 'VXNlcjo1MzU2NzM=', 'VXNlcjo3MjMxNDE=', 'VXNlcjoxMzgxOTc3']",[]
R3JvdXA6Nzc3MTkw,SUBTEAM.CORPORATE_DEVELOPMENT,True,SYNCED,"['VXNlcjoxMTU0MzQw', 'VXNlcjoxMTU0Mzcy']",[]
R3JvdXA6Nzc3MTkx,SUBTEAM.COMMUNITY_LED_MARKETING_COMMUNITY,True,SYNCED,"['VXNlcjo1OTc4MzY=', 'VXNlcjo5Mzk2ODc=', 'VXNlcjoxMTM5MDQ5', 'VXNlcjoxMTU0MjUy', 'VXNlcjoxMTU0Mzc2', 'VXNlcjoxMTU0Mzk0', 'VXNlcjoxMTU0Mzk5']",[]
R3JvdXA6Nzc3MTky,SUBTEAM.COMMERCIAL_LEGAL,True,SYNCED,"['VXNlcjoxMDM5MjQ3', 'VXNlcjoxMTU0Mjky', 'VXNlcjoxMTU0Mzc4', 'VXNlcjoxMTU0Mzgw', 'VXNlcjoxMzcyMTE0']",[]
R3JvdXA6Nzc3MTkz,SUBTEAM.GA_SYSTEMS,True,SYNCED,"['VXNlcjo5MTE1Njg=', 'VXNlcjoxMTI2Nzg4', 'VXNlcjoxMTI2Nzky', 'VXNlcjoxMTI2Nzk1', 'VXNlcjoxMTkwMjEx', 'VXNlcjoxMjg0MzYy', 'VXNlcjoxMzI4MTk4']",[]
R3JvdXA6Nzc3MTk0,SUBTEAM.GROWTH_MARKETING,True,SYNCED,"['VXNlcjo1OTkyNzg=', 'VXNlcjo3NjQwMDE=', 'VXNlcjoxMDEyMTQw', 'VXNlcjoxMDM4NzU4', 'VXNlcjoxMTQwMjE0', 'VXNlcjoxMTQ3MTIx', 'VXNlcjoxMTU0MzUw', 'VXNlcjoxMzA3NTYw']",[]
